pid,block,correct,delays,key_press,questions,responses,score,trial_index,trial_time,view_history,clicks,n_clicks,stim_i
36,test,,"[0, 0, 0, 0, 0, 0]",,,,10.0,26,8742.0,,"[11, 7, 8, 12, 4]",5,133
36,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,14.0,27,17081.0,,"[11, 7, 3, 4, 12, 8]",6,145
36,test,,"[0, 0, 0, 0]",,,,7.0,28,11100.0,,"[4, 12, 7]",3,154
36,test,,"[0, 0, 0, 0, 0, 0]",,,,-10.0,29,9700.0,,"[11, 8, 7, 12, 4]",5,106
37,training,,[42],,,,14.0,0,64648.0,,[],0,81
37,training,,"[3, 42]",,,,57.0,1,64702.0,,[9],1,1
37,training,,"[0, 0]",,,,45.0,2,9893.0,,[12],1,85
37,training,,"[0, 40]",,,,59.0,3,54286.0,,[4],1,3
37,training,,"[0, 0]",,,,45.0,4,7980.0,,[3],1,31
37,training,,"[0, 0]",,,,41.0,5,14058.0,,[11],1,72
37,training,,"[0, 0]",,,,49.0,6,11366.0,,[3],1,20
37,training,,"[0, 40]",,,,-37.0,7,50798.0,,[11],1,101
37,training,,"[0, 18]",,,,35.0,8,29100.0,,[7],1,5
37,training,,"[0, 0, 0, 0]",,,,41.0,9,14926.0,,"[4, 8, 11]",3,84
37,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,14.0,10,20408.0,,"[4, 11, 8, 12, 7, 3]",6,44
37,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,9.0,11,18117.0,,"[7, 4, 12, 11, 8, 3]",6,38
37,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,-6.0,12,25300.0,,"[11, 3, 7, 4, 8, 12]",6,127
37,test,,"[0, 0, 0, 0, 0]",,,,1.0,13,15047.0,,"[3, 4, 12, 11]",4,117
37,test,,"[0, 0, 0, 0, 0]",,,,-9.0,14,12230.0,,"[8, 11, 3, 12]",4,147
37,test,,"[0, 0, 0, 0]",,,,7.0,15,11202.0,,"[3, 8, 4]",3,89
37,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,4.0,16,13783.0,,"[11, 12, 3, 4, 8, 7]",6,70
37,test,,"[0, 0]",,,,9.0,17,7759.0,,[11],1,105
37,test,,"[0, 0, 0, 0, 0, 0]",,,,-5.0,18,13277.0,,"[3, 8, 11, 7, 4]",5,39
37,test,,"[0, 0, 0, 0]",,,,-28.0,19,11912.0,,"[3, 8, 12]",3,45
37,test,,"[0, 0, 0, 0, 0, 0]",,,,5.0,20,16954.0,,"[4, 7, 12, 11, 8]",5,61
37,test,,"[0, 0, 0, 0, 0, 0]",,,,5.0,21,11524.0,,"[4, 12, 11, 7, 8]",5,71
37,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,-16.0,22,15581.0,,"[3, 4, 12, 11, 7, 8]",6,156
37,test,,"[0, 0]",,,,9.0,23,8516.0,,[4],1,143
37,test,,"[0, 0, 0]",,,,13.0,24,9539.0,,"[11, 12]",2,131
37,test,,"[0, 0, 0, 0, 0]",,,,6.0,25,10562.0,,"[8, 7, 11, 3]",4,48
37,test,,"[0, 0, 0, 0, 0, 0]",,,,-5.0,26,11662.0,,"[12, 11, 3, 8, 7]",5,141
37,test,,"[0, 0]",,,,-11.0,27,7936.0,,[7],1,112
37,test,,"[0, 0]",,,,9.0,28,8935.0,,[7],1,137
37,test,,"[0, 0]",,,,14.0,29,10984.0,,[3],1,116
41,training,,"[3, 3, 40, 3, 0]",,,,52.0,0,60158.0,,"[9, 5, 1, 12]",4,80
41,training,,"[3, 0, 17]",,,,20.0,1,34135.0,,"[9, 11]",2,76
41,training,,"[0, 0, 16]",,,,20.0,2,25946.0,,"[3, 4]",2,26
41,training,,"[0, 0, 2, 4]",,,,35.0,3,17310.0,,"[8, 7, 3]",3,104
41,training,,"[0, 0, 0, 0, 2, 4]",,,,41.0,4,21196.0,,"[7, 8, 11, 12, 4]",5,85
41,training,,"[0, 0, 0, 3, 2, 0]",,,,55.0,5,15685.0,,"[11, 12, 4, 3, 2]",5,78
41,training,,"[0, 3, 2, 0]",,,,41.0,6,13987.0,,"[11, 12, 3]",3,9
41,training,,"[0, 0, 0, 0, 0, 3, 0]",,,,42.0,7,15926.0,,"[12, 11, 4, 3, 7, 8]",6,32
41,training,,"[0, 3, 0]",,,,46.0,8,14995.0,,"[11, 12]",2,6
41,training,,"[0, 0, 0, 0, 0]",,,,54.0,9,14483.0,,"[12, 11, 4, 3]",4,1
41,test,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,,-7.0,10,16493.0,,"[12, 11, 4, 3, 7, 8, 2]",7,47
41,test,,"[0, 0, 0, 0, 0]",,,,26.0,11,16897.0,,"[12, 11, 3, 4]",4,110
41,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,-16.0,12,12243.0,,"[8, 7, 3, 4, 11, 12]",6,45
41,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,4.0,13,24040.0,,"[12, 11, 4, 3, 7, 8]",6,148
41,test,,"[0, 0, 0, 0, 0]",,,,-9.0,14,10238.0,,"[8, 7, 3, 4]",4,86
41,test,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,,8.0,15,15289.0,,"[11, 12, 10, 4, 3, 7, 8]",7,92
41,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,24.0,16,19618.0,,"[12, 11, 10, 4, 3, 2]",6,50
41,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,2.0,17,18193.0,,"[12, 11, 4, 3, 7, 8, 10, 2]",8,132
41,test,,"[0, 0, 0]",,,,23.0,18,8961.0,,"[12, 11]",2,144
41,test,,"[0, 0, 0]",,,,18.0,19,7628.0,,"[7, 8]",2,41
41,test,,"[0, 0, 0, 0, 0, 0]",,,,-10.0,20,12194.0,,"[4, 3, 11, 12, 8]",5,114
41,test,,"[0, 0, 0, 0, 0]",,,,6.0,21,13311.0,,"[11, 4, 3, 7]",4,154
41,test,,"[0, 0, 0, 0, 0]",,,,1.0,22,9651.0,,"[12, 11, 4, 3]",4,65
41,test,,"[0, 0, 0]",,,,13.0,23,8649.0,,"[8, 7]",2,87
41,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,-1.0,24,16312.0,,"[7, 4, 12, 11, 3, 8]",6,121
41,test,,"[0, 0]",,,,14.0,25,8687.0,,[8],1,128
41,test,,"[0, 0]",,,,9.0,26,11133.0,,[8],1,66
41,test,,"[0, 0, 0]",,,,3.0,27,7630.0,,"[12, 11]",2,100
41,test,,"[0, 0, 0]",,,,3.0,28,8497.0,,"[4, 3]",2,39
41,test,,"[0, 0, 0, 0, 0]",,,,11.0,29,11061.0,,"[11, 12, 4, 3]",4,38
56,training,,"[3, 2, 0, 0, 3, 3, 0, 0, 3, 3, 0, 3, 0]",,,,32.0,0,52997.0,,"[5, 6, 8, 7, 1, 2, 3, 4, 9, 10, 11, 12]",12,9
56,training,,"[3, 2, 0, 0, 3, 2, 0, 0, 3, 3, 0, 3, 0]",,,,30.0,1,40385.0,,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",12,18
56,training,,"[3, 2, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0, 0]",,,,12.0,2,32121.0,,"[1, 2, 4, 3, 5, 6, 7, 8, 9, 10, 11, 12]",12,79
56,training,,"[3, 2, 3, 3, 3, 3, 2, 2, 3, 3, 0, 3, 0]",,,,36.0,3,42999.0,,"[1, 2, 4, 3, 5, 6, 7, 8, 9, 10, 11, 12]",12,74
56,training,,"[3, 3, 2, 0, 0, 0]",,,,43.0,4,17947.0,,"[1, 9, 10, 11, 12]",5,55
56,training,,"[3, 2, 2, 2, 3, 2, 0, 0, 0, 3, 0]",,,,50.0,5,32799.0,,"[9, 10, 11, 12, 5, 6, 7, 8, 4, 2]",10,78
56,training,,"[0, 3, 0]",,,,42.0,6,13046.0,,"[4, 1]",2,11
56,training,,"[0, 0, 0, 0, 0]",,,,50.0,7,10384.0,,"[4, 11, 12, 8]",4,29
56,training,,"[0, 0, 0]",,,,58.0,8,8563.0,,"[8, 7]",2,3
56,training,,"[0, 0]",,,,41.0,9,8438.0,,[7],1,130
56,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,-1.0,10,15797.0,,"[11, 12, 7, 8, 3, 4]",6,158
56,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,16.0,11,30384.0,,"[7, 8, 11, 12, 4, 3, 2, 6, 1]",9,95
56,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-16.0,12,38720.0,,"[3, 4, 1, 5, 9, 11, 12, 10, 7, 8, 6]",11,62
56,test,,"[0, 0, 0, 0, 0]",,,,6.0,13,17096.0,,"[7, 8, 5, 6]",4,109
56,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-7.0,14,20980.0,,"[7, 8, 11, 12, 4, 3, 5, 6, 1, 9, 10, 2]",12,156
56,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-7.0,15,38825.0,,"[7, 5, 1, 9, 10, 6, 8, 11, 12, 4, 2, 3]",12,108
56,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,-1.0,16,14637.0,,"[1, 5, 9, 10, 11, 12]",6,47
56,test,,"[0, 0, 0, 0]",,,,12.0,17,14028.0,,"[1, 5, 7]",3,143
56,test,,"[0, 0, 0]",,,,8.0,18,8703.0,,"[5, 7]",2,148
56,test,,"[0, 0, 0]",,,,-2.0,19,9824.0,,"[5, 7]",2,132
56,test,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,,3.0,20,37138.0,,"[5, 9, 1, 2, 10, 11, 12]",7,135
56,test,,"[0, 0, 0]",,,,13.0,21,22328.0,,"[9, 11]",2,157
56,test,,"[0, 0, 0, 0, 0]",,,,11.0,22,17354.0,,"[9, 11, 12, 10]",4,40
56,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,7.0,23,31238.0,,"[9, 5, 7, 8, 6, 1, 11, 12]",8,115
56,test,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,,23.0,24,23857.0,,"[9, 5, 7, 8, 6, 1, 3]",7,50
56,test,,"[0, 0, 0, 0]",,,,12.0,25,10078.0,,"[5, 9, 11]",3,150
56,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,9.0,26,15887.0,,"[9, 5, 1, 3, 4, 2]",6,99
56,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,10.0,27,19579.0,,"[9, 11, 12, 5, 10, 7, 8, 1, 4, 3]",10,145
56,test,,"[0, 0, 0, 0, 0]",,,,11.0,28,17399.0,,"[9, 11, 5, 7]",4,94
56,test,,"[0, 0, 0, 0, 0, 0]",,,,10.0,29,18341.0,,"[9, 11, 1, 5, 12]",5,86
66,training,,"[3, 3, 0, 11]",,,,33.0,0,47173.0,,"[5, 6, 7]",3,33
66,training,,"[3, 3, 3, 3, 3, 2, 0, 0, 0]",,,,36.0,1,51698.0,,"[9, 5, 6, 1, 2, 10, 7, 8]",8,11
66,training,,"[0, 0, 3, 0, 3, 3, 3, 9]",,,,23.0,2,49005.0,,"[7, 8, 6, 12, 5, 1, 9]",7,8
66,training,,"[0, 3, 2, 3, 3, 0]",,,,45.0,3,30654.0,,"[8, 7, 6, 5, 3]",5,7
66,training,,"[0, 0, 0, 0, 0, 3, 3, 3, 0]",,,,52.0,4,38790.0,,"[8, 7, 11, 12, 4, 3, 1, 2]",8,78
66,training,,"[0, 0, 0, 2, 3, 2, 3, 3, 0]",,,,34.0,5,38885.0,,"[4, 3, 8, 6, 5, 10, 1, 2]",8,25
66,training,,"[0, 0, 0, 0, 2, 3, 0]",,,,48.0,6,22449.0,,"[8, 7, 12, 11, 10, 9]",6,15
66,training,,"[0, 3, 2, 3, 3, 3, 3, 0, 0]",,,,40.0,7,43873.0,,"[11, 12, 10, 9, 4, 3, 1, 2]",8,82
66,training,,"[0, 0, 2, 3, 0]",,,,50.0,8,18249.0,,"[12, 11, 10, 9]",4,5
66,training,,"[0, 2, 3, 0]",,,,51.0,9,17397.0,,"[8, 6, 5]",3,14
66,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-4.0,10,31291.0,,"[8, 7, 12, 11, 4, 3, 6, 5, 10]",9,121
66,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,12.0,11,18413.0,,"[7, 8, 11, 12, 3, 4, 6, 5]",8,41
66,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,15.0,12,16034.0,,"[8, 7, 6, 5, 11, 12, 4, 3, 2, 1]",10,95
66,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,7.0,13,16794.0,,"[7, 8, 4, 3, 11, 12, 10, 9]",8,36
66,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-5.0,14,24245.0,,"[7, 8, 12, 11, 4, 3, 2, 1, 10, 9]",10,146
66,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,11.0,15,15368.0,,"[8, 7, 11, 12, 4, 3, 10, 1, 2]",9,67
66,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,0.0,16,28234.0,,"[7, 11, 4, 1, 9, 10, 6, 5, 8, 2]",10,59
66,test,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,,8.0,17,17944.0,,"[8, 12, 4, 2, 1, 3, 11]",7,133
66,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-9.0,18,18048.0,,"[8, 12, 11, 4, 3, 2, 1, 7, 5]",9,62
66,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-7.0,19,29459.0,,"[8, 7, 4, 3, 12, 11, 2, 1, 10, 9, 6, 5]",12,47
66,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,9.0,20,12050.0,,"[8, 7, 12, 11, 10, 9]",6,53
66,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-3.0,21,19333.0,,"[8, 7, 11, 12, 4, 3, 2, 1]",8,108
66,test,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,,3.0,22,13902.0,,"[8, 11, 12, 4, 3, 1, 2]",7,48
66,test,,"[0, 0, 0, 0, 0]",,,,11.0,23,11429.0,,"[4, 3, 7, 8]",4,128
66,test,,"[0, 0, 0, 0]",,,,22.0,24,10764.0,,"[8, 7, 6]",3,49
66,test,,"[0, 0, 0, 0]",,,,7.0,25,11071.0,,"[8, 7, 6]",3,70
66,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-13.0,26,16360.0,,"[8, 7, 6, 11, 12, 10, 3, 4]",8,63
66,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,-1.0,27,12457.0,,"[8, 7, 12, 11, 4, 3]",6,51
66,test,,"[0, 0, 0, 0]",,,,7.0,28,11971.0,,"[8, 6, 5]",3,68
66,test,,"[0, 0, 0, 0]",,,,7.0,29,10578.0,,"[8, 6, 5]",3,61
76,training,,[42],,,,16.0,0,71920.0,,[],0,80
76,training,,"[3, 42]",,,,47.0,1,79584.0,,[1],1,82
76,training,,"[3, 3, 0, 0, 0]",,,,56.0,2,33637.0,,"[5, 1, 3, 4]",4,78
76,training,,"[3, 2, 0, 2, 2, 2]",,,,45.0,3,30457.0,,"[1, 11, 3, 7, 8]",5,7
76,training,,"[3, 2, 0, 0, 0, 0, 0, 0]",,,,15.0,4,29980.0,,"[9, 11, 7, 4, 3, 8, 12]",7,83
76,training,,"[0, 0, 0, 0, 2, 0]",,,,49.0,5,17251.0,,"[4, 3, 7, 8, 12]",5,14
76,training,,"[0, 0, 0, 0, 0, 0]",,,,33.0,6,13365.0,,"[12, 4, 3, 7, 8]",5,0
76,training,,"[0, 0, 0, 0, 0, 0, 4]",,,,12.0,7,19686.0,,"[8, 12, 11, 4, 7, 3]",6,13
76,training,,"[0, 0, 0, 0, 0, 3, 0]",,,,52.0,8,17198.0,,"[12, 11, 8, 7, 3, 1]",6,1
76,training,,"[0, 0, 0, 0, 0, 0]",,,,41.0,9,16007.0,,"[8, 4, 11, 7, 3]",5,31
76,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-7.0,10,29533.0,,"[3, 8, 11, 12, 7, 4, 5, 1, 9, 2, 6, 10]",12,121
76,test,,[0],,,,-5.0,11,7969.0,,[],0,138
76,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,4.0,12,12032.0,,"[11, 4, 2, 1, 3, 7]",6,137
76,test,,"[0, 0]",,,,24.0,13,9428.0,,[2],1,97
76,test,,[0],,,,10.0,14,12611.0,,[],0,40
76,test,,"[0, 0, 0]",,,,8.0,15,10142.0,,"[7, 12]",2,118
76,test,,[0],,,,5.0,16,10434.0,,[],0,44
76,test,,"[0, 0]",,,,9.0,17,10533.0,,[7],1,95
76,test,,"[0, 0, 0, 0]",,,,-8.0,18,15357.0,,"[8, 11, 3]",3,62
76,test,,[0],,,,5.0,19,10623.0,,[],0,91
76,test,,[0],,,,0.0,20,9432.0,,[],0,47
76,test,,[0],,,,10.0,21,8650.0,,[],0,34
76,test,,[0],,,,-5.0,22,9379.0,,[],0,52
76,test,,"[0, 0, 0, 0]",,,,-8.0,23,19346.0,,"[11, 7, 3]",3,45
76,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,0.0,24,26518.0,,"[8, 12, 11, 9, 10, 1, 2, 5, 6, 7]",10,132
76,test,,[0],,,,20.0,25,7710.0,,[],0,145
76,test,,[0],,,,-20.0,26,8507.0,,[],0,90
76,test,,[0],,,,15.0,27,11266.0,,[],0,157
76,test,,[0],,,,-30.0,28,10823.0,,[],0,151
76,test,,[0],,,,-20.0,29,9994.0,,[],0,136
15,training,,"[3, 0, 0, 0, 0, 0, 0, 0]",,,,45.0,0,39571.0,,"[5, 3, 4, 12, 11, 8, 7]",7,19
15,training,,"[0, 0, 0, 0, 0, 0, 0]",,,,26.0,1,26138.0,,"[8, 4, 3, 7, 11, 12]",6,33
15,training,,"[0, 0, 0, 0, 0, 0, 0]",,,,48.0,2,10712.0,,"[12, 11, 4, 3, 7, 8]",6,29
15,training,,"[0, 0, 0, 0, 0, 9]",,,,-55.0,3,23598.0,,"[12, 3, 7, 4, 11]",5,17
15,training,,"[0, 0, 0, 0, 0, 0, 4]",,,,14.0,4,18652.0,,"[11, 4, 3, 7, 8, 12]",6,75
15,training,,"[0, 0, 0, 0]",,,,37.0,5,11305.0,,"[4, 3, 11]",3,12
15,training,,"[0, 0, 0, 0, 0, 0, 0]",,,,54.0,6,11214.0,,"[8, 12, 11, 4, 3, 7]",6,3
15,training,,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 3]",,,,9.0,7,22516.0,,"[8, 11, 12, 7, 3, 4, 10, 2, 6]",9,13
15,training,,"[0, 0, 0, 0, 2, 0]",,,,49.0,8,17127.0,,"[4, 3, 7, 8, 12]",5,14
15,training,,"[0, 0, 0, 0, 0, 0]",,,,39.0,9,11985.0,,"[8, 4, 3, 7, 11]",5,9
15,test,,"[0, 0, 0]",,,,54.0,10,12788.0,,"[12, 11]",2,80
15,test,,"[0, 0, 0, 0]",,,,49.0,11,8252.0,,"[11, 8, 12]",3,130
15,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,14.0,12,19793.0,,"[12, 4, 11, 3, 7, 8, 5, 9, 10, 6]",10,30
15,test,,"[0, 0, 0, 0, 0, 0]",,,,43.0,13,10005.0,,"[8, 12, 11, 4, 3]",5,77
15,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,24.0,14,12002.0,,"[12, 11, 4, 8, 7, 3]",6,22
15,test,,"[0, 0]",,,,41.0,15,10988.0,,[4],1,16
15,test,,"[0, 0]",,,,47.0,16,10367.0,,[11],1,25
15,test,,"[0, 0]",,,,43.0,17,9998.0,,[11],1,84
15,test,,"[0, 0, 0, 0, 0]",,,,52.0,18,8536.0,,"[11, 12, 4, 3]",4,104
15,test,,"[0, 0, 0, 0]",,,,51.0,19,8754.0,,"[8, 7, 4]",3,85
15,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,16.0,20,13117.0,,"[4, 12, 8, 7, 3, 11]",6,83
15,test,,"[0, 0, 0, 0, 0]",,,,52.0,21,10969.0,,"[8, 12, 11, 4]",4,56
15,test,,"[0, 0, 0, 0, 0, 0]",,,,49.0,22,8798.0,,"[8, 4, 7, 12, 11]",5,5
15,test,,"[0, 0]",,,,47.0,23,8886.0,,[11],1,6
15,test,,"[0, 0, 0]",,,,36.0,24,26702.0,,"[11, 8]",2,0
15,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,48.0,25,9459.0,,"[8, 12, 11, 4, 3, 7]",6,28
15,test,,"[0, 0]",,,,47.0,26,7862.0,,[11],1,82
15,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,18.0,27,11761.0,,"[11, 3, 4, 12, 7, 8]",6,79
15,test,,"[0, 0, 0]",,,,46.0,28,20833.0,,"[8, 11]",2,74
15,test,,"[0, 0, 0]",,,,34.0,29,12581.0,,"[11, 12]",2,21
8,training,,[42],,,,-24.0,0,67397.0,,[],0,55
8,training,,"[3, 41]",,,,29.0,1,83457.0,,[1],1,33
8,training,,"[0, 0]",,,,57.0,2,10679.0,,[3],1,101
8,training,,"[0, 40]",,,,-47.0,3,67293.0,,[4],1,81
8,training,,"[0, 3, 0]",,,,54.0,4,13875.0,,"[4, 3]",2,72
8,training,,"[0, 0, 0, 0, 0, 3, 0]",,,,42.0,5,19953.0,,"[12, 11, 4, 3, 8, 7]",6,32
8,training,,"[0, 0]",,,,41.0,6,11054.0,,[3],1,129
8,training,,"[0, 0, 0]",,,,54.0,7,8857.0,,"[4, 3]",2,104
8,training,,"[0, 0, 0, 0, 0, 0, 3, 0]",,,,23.0,8,19934.0,,"[11, 12, 4, 3, 8, 7, 10]",7,57
8,training,,"[0, 0, 0, 3, 2]",,,,48.0,9,16748.0,,"[4, 3, 7, 5]",4,19
8,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,17.0,10,28186.0,,"[4, 3, 7, 8, 12, 11, 10, 2]",8,100
8,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,4.0,11,15263.0,,"[4, 3, 7, 8, 12, 11]",6,67
8,test,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,,3.0,12,16537.0,,"[4, 3, 7, 8, 12, 11, 2]",7,71
8,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,9.0,13,14591.0,,"[4, 3, 7, 8, 11, 12]",6,36
8,test,,"[0, 0, 0, 0]",,,,7.0,14,14609.0,,"[4, 11, 2]",3,155
8,test,,"[0, 0, 0, 0]",,,,2.0,15,17234.0,,"[4, 3, 2]",3,51
8,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,0.0,16,32591.0,,"[4, 3, 7, 8, 12, 11, 5, 9, 1, 2]",10,117
8,test,,"[0, 0, 0, 0]",,,,-13.0,17,12064.0,,"[4, 3, 7]",3,147
8,test,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,,-2.0,18,16455.0,,"[4, 3, 7, 8, 12, 2, 11]",7,65
8,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,-21.0,19,15621.0,,"[3, 4, 11, 8, 7, 12]",6,34
8,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,12.0,20,16978.0,,"[8, 7, 3, 4, 11, 12, 9, 10]",8,126
8,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,7.0,21,17328.0,,"[4, 3, 7, 11, 9, 5, 6, 10]",8,94
8,test,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,,8.0,22,15914.0,,"[4, 3, 7, 8, 12, 11, 10]",7,131
8,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,17.0,23,17199.0,,"[4, 3, 2, 7, 6, 11, 12, 10]",8,112
8,test,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,,-12.0,24,19306.0,,"[4, 3, 7, 8, 6, 11, 12]",7,114
8,test,,"[0, 0, 0, 0]",,,,7.0,25,8368.0,,"[4, 3, 2]",3,115
8,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,6.0,26,14035.0,,"[4, 3, 11, 12, 10, 7, 8, 6, 5]",9,120
8,test,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,,3.0,27,19174.0,,"[4, 3, 1, 11, 9, 7, 8]",7,59
8,test,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,,8.0,28,20177.0,,"[4, 3, 11, 12, 7, 2, 6]",7,38
8,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,7.0,29,15907.0,,"[4, 7, 3, 8, 11, 12, 2, 6]",8,141
22,training,,"[3, 3, 3, 41]",,,,39.0,0,201600.0,,"[5, 1, 9]",3,130
22,training,,"[0, 0, 0, 0, 0]",,,,52.0,1,18626.0,,"[8, 7, 3, 4]",4,56
22,training,,"[0, 0]",,,,43.0,2,18718.0,,[11],1,9
22,training,,"[0, 0, 0, 0, 0, 0, 4]",,,,12.0,3,25782.0,,"[12, 8, 3, 4, 11, 7]",6,13
22,training,,"[0, 0, 0, 0]",,,,41.0,4,12529.0,,"[7, 4, 11]",3,84
22,training,,"[0, 0, 0, 0, 0]",,,,44.0,5,14889.0,,"[12, 8, 7, 3]",4,81
22,training,,"[0, 0]",,,,51.0,6,12041.0,,[3],1,103
22,training,,"[0, 0, 0, 0, 0, 0]",,,,49.0,7,18684.0,,"[11, 4, 3, 12, 8]",5,14
22,training,,"[0, 0]",,,,51.0,8,10920.0,,[7],1,19
22,training,,"[0, 0, 0, 0, 0, 0, 0, 2]",,,,17.0,9,84667.0,,"[3, 4, 11, 12, 8, 7, 6]",7,30
22,test,,"[0, 0]",,,,35.0,10,14860.0,,[12],1,21
22,test,,"[0, 0, 0]",,,,40.0,11,9937.0,,"[11, 4]",2,16
22,test,,"[0, 0, 0, 0, 0, 0]",,,,39.0,12,16006.0,,"[3, 7, 8, 12, 11]",5,58
22,test,,"[0, 0, 0, 0]",,,,57.0,13,11502.0,,"[4, 3, 7]",3,3
22,test,,"[0, 0]",,,,49.0,14,8976.0,,[8],1,7
22,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,24.0,15,17089.0,,"[3, 4, 12, 11, 7, 8]",6,22
22,test,,"[0, 0]",,,,41.0,16,8264.0,,[8],1,25
22,test,,"[0, 0, 0, 0, 0, 0]",,,,43.0,17,16375.0,,"[7, 11, 4, 3, 12]",5,27
22,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,32.0,18,16059.0,,"[11, 4, 3, 7, 8, 12]",6,24
22,test,,"[0, 0]",,,,39.0,19,13630.0,,[11],1,12
22,test,,"[0, 0, 0, 0, 0, 0]",,,,43.0,20,15670.0,,"[7, 8, 3, 4, 11]",5,74
22,test,,"[0, 0]",,,,47.0,21,8539.0,,[12],1,55
22,test,,"[0, 0, 0]",,,,42.0,22,8249.0,,"[11, 7]",2,73
22,test,,"[0, 0]",,,,47.0,23,10511.0,,[8],1,32
22,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,18.0,24,15626.0,,"[7, 11, 12, 8, 3, 4]",6,79
22,test,,"[0, 0, 0]",,,,36.0,25,10626.0,,"[11, 4]",2,125
22,test,,"[0, 0]",,,,41.0,26,9694.0,,[3],1,10
22,test,,"[0, 0, 0, 0, 0, 0]",,,,55.0,27,14062.0,,"[7, 8, 12, 11, 4]",5,78
